Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота;Начальная (максимальная) цена контракта;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
44-ФЗ;№2020200000117000024;Запрос котировок;62.09.20.190 - Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;;'172254097582325400100100190006209242';;;500000.00;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"ФОНД ПРИМОРСКОГО КРАЯ ""ФОНД КАПИТАЛЬНОГО РЕМОНТА МНОГОКВАРТИРНЫХ ДОМОВ ПРИМОРСКОГО КРАЯ""";"Фонд Приморского края ""Фонд капитального ремонта многоквартирных домов Приморского края""";28.12.2017;17.01.2018;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;28.12.2017;17.01.2018;
44-ФЗ;№0131300000617003231;Запрос котировок;"Оказание услуг по обновлению программного комплекса ""ГРАНД-Смета"" и единовременному обновлению ТСНБ Воронежской области";;'173366603984936660100101330016203000';;;21800.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ ""ВОРОНЕЖСКИЙ ЖИЛИЩНО-КОММУНАЛЬНЫЙ КОМБИНАТ""";АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ;28.12.2017;12.01.2018;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;29.12.2017;12.01.2018;
223-ФЗ;№31805994891;Прочие;Право заключения договора на Оказание услуг по комплексной технической поддержке ИТ – сервисов  филиала АО «Концерн Росэнергоатом» «Дирекция строящейся Костромской атомной станции»;;;1;Право заключения договора на Оказание услуг по комплексной технической поддержке ИТ – сервисов  филиала АО «Концерн Росэнергоатом» «Дирекция строящейся Костромской атомной станции»;1193000.00;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЙ КОНЦЕРН ПО ПРОИЗВОДСТВУ ЭЛЕКТРИЧЕСКОЙ И ТЕПЛОВОЙ ЭНЕРГИИ НА АТОМНЫХ СТАНЦИЯХ""";;10.01.2018;10.01.2018;Работа комиссии;;10.01.2018;15.01.2018;
223-ФЗ;№31805988886;Закупка у единственного поставщика (подрядчика, исполнителя);Услуги  в области ИТ и связи;;;1;Лот 9. Услуги  в области ИТ и связи ;720924.00;RUB;;;;;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ И СВЯЗЬ""";;09.01.2018;09.01.2018;Работа комиссии;;09.01.2018;;
223-ФЗ;№31705979777;Прочие;"Разработка и внедрение систем усовершенствованного управления технологическим процессом (СУУТП) на технологических установках: АВТм-1 газокаталитического производства филиала ПАО АНК «Башнефть» «Башнефть – Новойл»; - АВТм-9 газокаталитического производства филиала ПАО АНК «Башнефть» «Башнефть – Новойл»; - Л24-7 газокаталитического производства филиала ПАО АНК «Башнефть» «Башнефть – Уфанефтехим»; - Л24-7 газокаталитического производства филиала ПАО АНК «Башнефть» «Башнефть – УНПЗ».";;;1;"Договор передачи прав на использование программного обеспечения, поставки оборудования и выполнения работ по проекту разработки и внедрения систем усовершенствованного управления технологическим процессом на установках:  -  АВТм-1 газокаталитического производства  филиала ПАО АНК «Башнефть» «Башнефть – Новойл»;  -  АВТм-9 газокаталитического производства  филиала ПАО АНК «Башнефть» «Башнефть – Новойл»;  -  Л24-7 газокаталитического производства  филиала ПАО АНК «Башнефть» «Башнефть – Уфанефтехим»;  -  Л24-7 газокаталитического производства  филиала ПАО АНК «Башнефть» «Башнефть – УНПЗ».";72149766.70;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АКЦИОНЕРНАЯ НЕФТЯНАЯ КОМПАНИЯ ""БАШНЕФТЬ""";;29.12.2017;29.12.2017;Работа комиссии;;29.12.2017;;
44-ФЗ;№0848200001617000015;Запрос котировок;Услуги по сервисному сопровождению справочно-правовой системы Гарант;;'172502415371050240100100250656202242';;;400000.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""АДМИНИСТРАТИВНО-ПАССАЖИРСКАЯ ИНСПЕКЦИЯ""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""АДМИНИСТРАТИВНО-ПАССАЖИРСКАЯ ИНСПЕКЦИЯ""";14.12.2017;28.12.2017;Работа комиссии;;14.12.2017;28.12.2017;
44-ФЗ;№0853500000317014788;Запрос котировок;"На оказание услуг технического сопровождения программного обеспечения: программного продукта АС ""УРМ Клиент""";;'172562900222756290100101060026209000';;;26000.00;RUB;;;;;62.09.20.120: Услуги по установке программного обеспечения;62.09.20.120: Услуги по установке программного обеспечения;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ИЛЕКСКАЯ РАЙОННАЯ БОЛЬНИЦА""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";21.12.2017;28.12.2017;Работа комиссии;;22.12.2017;28.12.2017;
223-ФЗ;№31705966412;Закупка у единственного поставщика (подрядчика, исполнителя);Проведение квантово-химических расчетов ;;;1;Проведение квантово-химических расчетов ;200000.00;RUB;;;;;62.03.12.120: Услуги по управлению компьютерными системами дистанционно;62.03.12.120: Услуги по управлению компьютерными системами дистанционно;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ОРДЕНА ТРУДОВОГО КРАСНОГО ЗНАМЕНИ ИНСТИТУТ НЕФТЕХИМИЧЕСКОГО СИНТЕЗА ИМ. А.В. ТОПЧИЕВА РОССИЙСКОЙ АКАДЕМИИ НАУК;;28.12.2017;28.12.2017;Работа комиссии;;28.12.2017;;
44-ФЗ;№0372200262817000090;Электронный аукцион;Оказание информационных услуг с использованием установленных справочно-правовых систем «КонсультантПлюс» для нужд СПб ГБУЗ «Родильный дом №9» в 2018 году;;'172781046766078100100101210016203244';;;1675000.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РОДИЛЬНЫЙ ДОМ №9""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РОДИЛЬНЫЙ ДОМ №9""";15.12.2017;28.12.2017;Работа комиссии;;15.12.2017;15.12.2017;
223-ФЗ;№31705866033;Прочие;Право заключения договора на Услуги по предоставлению права на использование программного обеспечения (лот 7326-С);;;1;Право заключения договора на Услуги по предоставлению права на использование программного обеспечения (лот 7326-С);726581.40;RUB;;;;;62.02.3: Услуги по технической поддержке информационных технологий;62.02.3: Услуги по технической поддержке информационных технологий;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОРНО-ХИМИЧЕСКИЙ КОМБИНАТ""";;12.12.2017;27.12.2017;Работа комиссии;;12.12.2017;11.01.2018;
44-ФЗ;№0371300105817000006;Запрос котировок;62.01.29.000 - Оригиналы программного обеспечения прочие;;'173762201449976220100100060016201244';;;248300.00;RUB;;;;;62.01.29.000: Оригиналы программного обеспечения прочие;62.01.29.000: Оригиналы программного обеспечения прочие;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ОБЕСПЕЧЕНИЯ""";"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ НАГОРЬЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЛУЖБА ТРАНСПОРТА И ТЕХНИЧЕСКОГО ОБЕСПЕЧЕНИЯ""";20.12.2017;26.12.2017;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;21.12.2017;26.12.2017;
223-ФЗ;№31705943502;Закупка у единственного поставщика (подрядчика, исполнителя);Оказание услуг по поддержке программного обеспечения, размещенного в сети интернет по адресу www.dez-st.ru;;;1;Оказание услуг по поддержке программного обеспечения, размещенного в сети интернет по адресу www.dez-st.ru;259200.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА СЕВЕРНОЕ ТУШИНО""";;25.12.2017;25.12.2017;Работа комиссии;;25.12.2017;;
223-ФЗ;№31705901508;Прочие;Право заключения договора на Оказание услуг по технической поддержке программного обеспечения SDL-Trados для нужд АО ИК «АСЭ»;;;1;Право заключения договора на Оказание услуг по технической поддержке программного обеспечения SDL-Trados для нужд АО ИК «АСЭ»;376300.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"АКЦИОНЕРНОЕ ОБЩЕСТВО ИНЖИНИРИНГОВАЯ КОМПАНИЯ ""АСЭ""";;18.12.2017;25.12.2017;Работа комиссии;;18.12.2017;09.01.2018;
223-ФЗ;№31705923172;Закупка у единственного поставщика (подрядчика, исполнителя);Поддержка (годовая) ПО RFD tNavigator на 2018 год ;;;1;Поддержка (годовая) ПО RFD tNavigator на 2018 год;2200000.00;RUB;;;;;62.02.30: Услуги по технической поддержке информационных технологий;62.02.30: Услуги по технической поддержке информационных технологий;"Общество с ограниченной ответственностью ""Волго-Уральский научно-исследовательский и проектный институт нефти и газа""";;21.12.2017;21.12.2017;Работа комиссии;;21.12.2017;;
223-ФЗ;№31705922136;Прочие;Открытыйзапрос предложений в электроннойформе № 143098 по отборуорганизации ДЛЯ ВЫПОЛНЕНИЯ РАБОТ (ОКАЗАНИЯ УСЛУГ) по номенклатурной группе:Услуги информационно-вычислительные;;;1;Выполнение работ (оказание услуг) по номенклатурной группе: Услуги информационно-вычислительные  ;184070.70;RUB;;;;;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ БАРНАУЛ""";;21.12.2017;21.12.2017;Работа комиссии;;21.12.2017;11.01.2018;
44-ФЗ;№0711200024717000099;Электронный аукцион;"Гарантированная поддержка ПК ""БАРС-бюджет""";;'172165106444716510100100820010000000';;;28696.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""КАМСКО-ПОЛЯНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ С ПРИМЕНЕНИЕМ СОВРЕМЕННЫХ МЕДИКО-СОЦИАЛЬНЫХ ТЕХНОЛОГИЙ РЕАБИЛИТАЦИИ""";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""КАМСКО-ПОЛЯНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ С ПРИМЕНЕНИЕМ СОВРЕМЕННЫХ МЕДИКО-СОЦИАЛЬНЫХ ТЕХНОЛОГИЙ РЕАБИЛИТАЦИИ""";12.12.2017;20.12.2017;Работа комиссии;;12.12.2017;20.12.2017;
44-ФЗ;№0711200013617000104;Электронный аукцион;на оказание услуг по  сопровождению и абонентскому обслуживанию имеющегося у Заказчика системы «Контур-Экстерн»  для нужд  ГАУСО «КЦСОН «Милосердие» МТЗСЗ РТ в Нижнекамском муниципальном районе».;;'172165100327516510100101710010000000';;;7600.00;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСУЖИВАНИЯ ""КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ ""МИЛОСЕРДИЕ"" МИНИСТЕРСТВА ТРУДА, ЗАНЯТОСТИ И СОЦИАЛЬНОЙ ЗАЩИТЫ РЕСПУБЛИКИ ТАТАРСТАН В НИЖНЕКАМСКОМ МУНИЦИПАЛЬНОМ РАЙОНЕ""";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ ""МИЛОСЕРДИЕ"" МИНИСТЕРСТВА ТРУДА, ЗАНЯТОСТИ И СОЦИАЛЬНОЙ ЗАЩИТЫ РЕСПУБЛИКИ ТАТАРСТАН  В НИЖНЕКАМСКОМ МУНИЦИПАЛЬНОМ РАЙОНЕ""";12.12.2017;20.12.2017;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;12.12.2017;20.12.2017;
223-ФЗ;№31705907557;Прочие;Запрос котировок в электронной форме № 20/ЗКТЭ-ООО «ЭНЕРГОПРОМСБЫТ»/2017/А на право заключения договора на оказание услуг по обслуживанию АС на базе 1С: Предприятие ;;;1;"Оказание услуг по обслуживанию АС на базе ""1С:Предприрятие""";699504.00;RUB;;;;;63: Услуги в области информационных технологий;63: Услуги в области информационных технологий;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОПРОМСБЫТ""";;19.12.2017;19.12.2017;Работа комиссии;;19.12.2017;27.12.2017;
44-ФЗ;№0288100000717000006;Запрос котировок;"62.03.12.130 - Оказание услуг по сопровождению Электронного периодического справочника Система ""ГАРАНТ""";;'171870600423487060100100040006203242';;;92900.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ-УПРАВЛЕНИЕ ПЕНСИОННОГО ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЧАУНСКОМУ РАЙОНУ ЧУКОТСКОГО АВТОНОМНОГО ОКРУГА;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ - УПРАВЛЕНИЕ ПЕНСИОННОГО ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЧАУНСКОМУ РАЙОНУ ЧУКОТСКОГО АВТОНОМНОГО ОКРУГА;04.12.2017;16.12.2017;Работа комиссии;;04.12.2017;15.12.2017;
223-ФЗ;№31705888368;Прочие;"Поддержка (годовая) БД  ЭПС ""Система  ГАРАНТ "" комплекта  ""Гарант-Аналитик""";;;1;"Поддержка (годовая) БД  ЭПС """"Система  ГАРАНТ """" комплекта  """"Гарант-Аналитик""""";370000.00;RUB;;;;;62.02.30: Услуги по технической поддержке информационных технологий;62.02.30: Услуги по технической поддержке информационных технологий;"Общество с ограниченной ответственностью ""Волго-Уральский научно-исследовательский и проектный институт нефти и газа""";;15.12.2017;15.12.2017;Работа комиссии;;15.12.2017;11.01.2018;
44-ФЗ;№0321200026217000393;Запрос котировок;Услуги по технической поддержке информационных технологий;;'172263604607526350100104070026202244';;;34046.67;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПРОТИВОПОЖАРНАЯ И АВАРИЙНО-СПАСАТЕЛЬНАЯ СЛУЖБА СТАВРОПОЛЬСКОГО КРАЯ""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПРОТИВОПОЖАРНАЯ И АВАРИЙНО-СПАСАТЕЛЬНАЯ СЛУЖБА СТАВРОПОЛЬСКОГО КРАЯ""";06.12.2017;13.12.2017;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;07.12.2017;13.12.2017;
223-ФЗ;№31705870346;Запрос котировок;Оказание услуг по сопровождению программного продукта «1С:Предприятие 8.3» с конфигурацией «1С: Бухгалтерия государственного учреждения, редакция 1.0»;;;1;"Оказание услуг по сопровождению программного продукта """"1С: Предприятие 8.3"""" для нужд филиала ФГБУ """"ФКП Росреестра"""" по Оренбургской области";41690.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""";;12.12.2017;12.12.2017;Работа комиссии;;12.12.2017;15.12.2017;
223-ФЗ;№31705853731;Прочие;Запрос котировок в электронной форме № 17/ЗКТЭ-ООО «ЭНЕРГОПРОМСБЫТ»/2017/А на право заключения договора на передачу неисключительных прав на программы для ЭВМ и базы данных ;;;1;Передача неисключительных прав на программы для ЭВМ и базы данных;511529.40;RUB;;;;;"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОПРОМСБЫТ""";;08.12.2017;08.12.2017;Работа комиссии;;08.12.2017;14.12.2017;
223-ФЗ;№31705852727;Закупка у единственного поставщика (подрядчика, исполнителя);Оказание услуг по сервисному обслуживанию оперативно-информационного комплекса СК-2007 в 2018 году;;;1;Оказание услуг по сервисному обслуживанию оперативно-информационного комплекса СК-2007 в 2018 году;950976.16;RUB;;;;;62.02.30: Услуги по технической поддержке информационных технологий;62.02.30: Услуги по технической поддержке информационных технологий;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЮГА""";;08.12.2017;08.12.2017;Работа комиссии;;08.12.2017;;
44-ФЗ;№0372200047817000078;Запрос котировок;"Оказание услуг по техническому обслуживанию программного комплекса ""Пакет программных средств организации иммунологической службы""-Управление иммунизацией (электронная картотека)";;'172781604950078160100101660016203244';;;98969.44;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 19""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 19""";29.11.2017;06.12.2017;Работа комиссии;;29.11.2017;06.12.2017;
44-ФЗ;№0711200022717000024;Электронный аукцион;Сопровождение программного комплекса Барс-Бюджет;;'172165503256616480200101160016203000';;;30000.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"""ЗЕЛЕНОДОЛЬСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР"" - ФИЛИАЛ ГОСУДАРСТВЕННОГО АВТОНОМНОГО УЧРЕЖДЕНИЯ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""";"""ЗЕЛЕНОДОЛЬСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР"" - ФИЛИАЛ ГОСУДАРСТВЕННОГО АВТОНОМНОГО УЧРЕЖДЕНИЯ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""";27.11.2017;05.12.2017;Работа комиссии;;27.11.2017;05.12.2017;
44-ФЗ;№0311300319517000072;Электронный аукцион;"Сопровождение программного комплекса ""БАРС-бюджет"".	";;'172166005916116600100101940016203244';;;28696.00;RUB;;;;;62.03.12.190: Услуги по управлению компьютерными системами прочие, не включенные в другие группировки;62.03.12.190: Услуги по управлению компьютерными системами прочие, не включенные в другие группировки;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 8"" Г.КАЗАНИ";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 8"" Г.КАЗАНИ";23.11.2017;01.12.2017;Работа комиссии;;23.11.2017;01.12.2017;
223-ФЗ;№31705808131;Прочие;для проведения процедур закупок по направлению информационные технологии;;;1;код 010 - Услуги по широкополосному доступу к информационно-коммуникационной сети Интернет по беспроводным сетям;0.00;RUB;;;;;61.20.42.000: Услуги по широкополосному доступу к информационно-коммуникационной сети Интернет по беспроводным сетям;61.20.42.000: Услуги по широкополосному доступу к информационно-коммуникационной сети Интернет по беспроводным сетям;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ ПО ОБСЛУЖИВАНИЮ ДИПЛОМАТИЧЕСКОГО КОРПУСА ПРИ МИНИСТЕРСТВЕ ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""";;29.11.2017;29.11.2017;Работа комиссии;;29.11.2017;11.12.2017;
223-ФЗ;№31705808131;Прочие;для проведения процедур закупок по направлению информационные технологии;;;2;код 011 - Услуги по проектированию, разработке информационных технологий для прикладных задач и тестированию программного обеспечения;0.00;RUB;;;;;62.01.11.000: Услуги по проектированию и разработке информационных технологий для прикладных задач и тестированию программного обеспечения;62.01.11.000: Услуги по проектированию и разработке информационных технологий для прикладных задач и тестированию программного обеспечения;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ ПО ОБСЛУЖИВАНИЮ ДИПЛОМАТИЧЕСКОГО КОРПУСА ПРИ МИНИСТЕРСТВЕ ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""";;29.11.2017;29.11.2017;Работа комиссии;;29.11.2017;11.12.2017;
223-ФЗ;№31705808131;Прочие;для проведения процедур закупок по направлению информационные технологии;;;3;код 012 - услуги по проектированию и разработке информационных технологий для сетей и систем;0.00;RUB;;;;;62.01.12.000: Услуги по проектированию и разработке информационных технологий для сетей и систем;62.01.12.000: Услуги по проектированию и разработке информационных технологий для сетей и систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ ПО ОБСЛУЖИВАНИЮ ДИПЛОМАТИЧЕСКОГО КОРПУСА ПРИ МИНИСТЕРСТВЕ ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""";;29.11.2017;29.11.2017;Работа комиссии;;29.11.2017;11.12.2017;
223-ФЗ;№31705808131;Прочие;для проведения процедур закупок по направлению информационные технологии;;;4;код 013 - услуги консультативные по вопросам систем и программному обеспечению;0.00;RUB;;;;;62.02.20.110: Услуги по планированию и проектированию компьютерных систем;62.02.20.110: Услуги по планированию и проектированию компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ ПО ОБСЛУЖИВАНИЮ ДИПЛОМАТИЧЕСКОГО КОРПУСА ПРИ МИНИСТЕРСТВЕ ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""";;29.11.2017;29.11.2017;Работа комиссии;;29.11.2017;11.12.2017;
