Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота;Начальная (максимальная) цена контракта;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
223-ФЗ;№31603483918;Прочие;тест валидации;;;1;Тест Конкурса - рассчёт критериев;560.00;RUB;;;;;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;"Общество с ограниченной ответственностью ""ФогСофт""";;29.03.2016;29.03.2016;Работа комиссии;;29.03.2016;18.04.2016;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;1;Водоснабжение;2100000.00;RUB;;;;;"36: Вода природная; услуги по очистке воды и водоснабжению";"36: Вода природная; услуги по очистке воды и водоснабжению";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;2;Энергосбережение;700000.00;RUB;;;;;35: Электроэнергия, газ, пар и кондиционирование воздуха;35: Электроэнергия, газ, пар и кондиционирование воздуха;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;3;Услуги связи, интернет;50000.00;RUB;;;;;61.1: Услуги телекоммуникационные проводные;61.1: Услуги телекоммуникационные проводные;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;4;утилизация бытовых отходов;36000.00;RUB;;;;;"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;5;транспортировка ТБО;36000.00;RUB;;;;;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;6;Дезинфекция;15200.00;RUB;;;;;86.9: Услуги в области медицины прочие;86.9: Услуги в области медицины прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;7;Техническое обслуживание, ККМ, замена ЭКЛЗ, голограмма;30000.00;RUB;;;;;"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;8;Монтаж пожарной сигнализации;42000.00;RUB;;;;;96: Услуги персональные прочие;96: Услуги персональные прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;9;Закуп угля;1250000.00;RUB;;;;;05: Уголь;05: Уголь;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474316;Закупка у единственного поставщика (подрядчика, исполнителя);план закупки на 2016;;;10;Аренда помещения;32800.00;RUB;;;;;77: Услуги по аренде и лизингу;77: Услуги по аренде и лизингу;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;1;Водоснабжение;2100000.00;RUB;;;;;"36: Вода природная; услуги по очистке воды и водоснабжению";"36: Вода природная; услуги по очистке воды и водоснабжению";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;2;Энергосбережение;700000.00;RUB;;;;;35: Электроэнергия, газ, пар и кондиционирование воздуха;35: Электроэнергия, газ, пар и кондиционирование воздуха;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;3;Услуги связи, интернет;50000.00;RUB;;;;;61.1: Услуги телекоммуникационные проводные;61.1: Услуги телекоммуникационные проводные;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;4;утилизация бытовых отходов;36000.00;RUB;;;;;"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;5;транспортировка ТБО;36000.00;RUB;;;;;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;6;Дезинфекция;15200.00;RUB;;;;;86.9: Услуги в области медицины прочие;86.9: Услуги в области медицины прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;7;Техническое обслуживание, ККМ, замена ЭКЛЗ, голограмма;30000.00;RUB;;;;;"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;8;Монтаж пожарной сигнализации;42000.00;RUB;;;;;96: Услуги персональные прочие;96: Услуги персональные прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;9;Закуп угля;1250000.00;RUB;;;;;05: Уголь;05: Уголь;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474076;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016 ;;;10;Аренда помещения;32800.00;RUB;;;;;77: Услуги по аренде и лизингу;77: Услуги по аренде и лизингу;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;1;Водоснабжение;2100000.00;RUB;;;;;"36: Вода природная; услуги по очистке воды и водоснабжению";"36: Вода природная; услуги по очистке воды и водоснабжению";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;2;Энергосбережение;700000.00;RUB;;;;;35: Электроэнергия, газ, пар и кондиционирование воздуха;35: Электроэнергия, газ, пар и кондиционирование воздуха;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;3;Услуги связи, интернет;50000.00;RUB;;;;;61.1: Услуги телекоммуникационные проводные;61.1: Услуги телекоммуникационные проводные;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;4;утилизация бытовых отходов;36000.00;RUB;;;;;"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;5;транспортировка ТБО;36000.00;RUB;;;;;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;6;Дезинфекция;15200.00;RUB;;;;;86.9: Услуги в области медицины прочие;86.9: Услуги в области медицины прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;7;Техническое обслуживание, ККМ, замена ЭКЛЗ, голограмма;30000.00;RUB;;;;;"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;8;Монтаж пожарной сигнализации;42000.00;RUB;;;;;96: Услуги персональные прочие;96: Услуги персональные прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;9;Закуп угля;1250000.00;RUB;;;;;05: Уголь;05: Уголь;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603474036;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;10;Аренда помещения;32800.00;RUB;;;;;77: Услуги по аренде и лизингу;77: Услуги по аренде и лизингу;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;1;Водоснабжение;2100000.00;RUB;;;;;"36: Вода природная; услуги по очистке воды и водоснабжению";"36: Вода природная; услуги по очистке воды и водоснабжению";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;2;Энергосбережение;700000.00;RUB;;;;;35: Электроэнергия, газ, пар и кондиционирование воздуха;35: Электроэнергия, газ, пар и кондиционирование воздуха;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;3;Услуги связи, интернет;50000.00;RUB;;;;;61.1: Услуги телекоммуникационные проводные;61.1: Услуги телекоммуникационные проводные;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;4;утилизация бытовых отходов;36000.00;RUB;;;;;"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;5;транспортировка ТБО;36000.00;RUB;;;;;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;6;Дезинфекция;15200.00;RUB;;;;;86.9: Услуги в области медицины прочие;86.9: Услуги в области медицины прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;7;Техническое обслуживание, ККМ, замена ЭКЛЗ, голограмма;30000.00;RUB;;;;;"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;8;Монтаж пожарной сигнализации;42000.00;RUB;;;;;96: Услуги персональные прочие;96: Услуги персональные прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;9;Закуп угля;1250000.00;RUB;;;;;05: Уголь;05: Уголь;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473953;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;10;Аренда помещения;32800.00;RUB;;;;;77: Услуги по аренде и лизингу;77: Услуги по аренде и лизингу;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473948;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;1;Водоснабжение;2100000.00;RUB;;;;;"36: Вода природная; услуги по очистке воды и водоснабжению";"36: Вода природная; услуги по очистке воды и водоснабжению";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473948;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;2;Энергосбережение;700000.00;RUB;;;;;35: Электроэнергия, газ, пар и кондиционирование воздуха;35: Электроэнергия, газ, пар и кондиционирование воздуха;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473948;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;3;Услуги связи, интернет;50000.00;RUB;;;;;61.1: Услуги телекоммуникационные проводные;61.1: Услуги телекоммуникационные проводные;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473948;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;4;утилизация бытовых отходов;36000.00;RUB;;;;;"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"38: Услуги по сбору, обработке и удалению отходов; услуги по утилизации отходов";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473948;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;5;транспортировка ТБО;36000.00;RUB;;;;;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;38.21.1: Услуги по переработке отходов неопасных для окончательной утилизации;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
223-ФЗ;№31603473948;Закупка у единственного поставщика (подрядчика, исполнителя);план на 2016;;;6;Дезинфекция;15200.00;RUB;;;;;86.9: Услуги в области медицины прочие;86.9: Услуги в области медицины прочие;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ НА ПРАВЕ ХОЗЯЙСТВЕННОГО ВЕДЕНИЯ ""КОМБИНАТ КОММУНАЛЬНЫХ  ПРЕДПРИЯТИЙ""";;28.03.2016;28.03.2016;Работа комиссии;;28.03.2016;;
